12.36017383,8.590479918,91.02089608,68.29664212,127.1034727,65.26309375,97.87038136,102.8120804,177.9717996,160.4489362,1.513367562,9.352250605,5.866666667,1000,1.877119258,81
27.35831061,4.930118846,90.23917504,54.51478944,113.3340413,68.48538778,43.70635347,101.047611,172.6379195,178.269621,5.6131178,0.702524943,3.018867925,1000,1.907247142,81
68.63816473,30.0434469,104.2506615,27.42697793,41.58005207,67.82157487,16.33243888,115.3452005,63.79858,85.00473348,99.88759199,23.61720183,1.835978836,1000,1.827702253,81
9.770003249,9.958571792,93.85546159,64.70091865,126.9909797,68.38241469,96.00814876,105.435471,174.5471606,167.419184,4.062729264,6.198552719,3.188679245,1000,1.777802751,81
37.47108855,8.18081218,132.6897746,74.83208942,133.6183659,66.1440103,86.42474478,66.05339123,143.7216267,84.3757765,23.7194251,61.06334514,0.485507246,-1000,1.724072048,81
8.847902586,6.415265054,106.5809981,67.97921708,141.4140175,68.55444951,87.04263172,98.39715308,173.6833607,166.6703984,4.739131389,7.022685954,3.666666667,1000,2.035694553,81
0.766453001,6.916205524,92.46219487,46.72541114,137.0309142,70.25772047,24.48671039,114.7008956,125.1057857,174.5339793,44.37852683,1.974210369,1.987068966,1000,1.999193063,81
4.51946264,14.60994758,91.5155477,46.6901247,131.6515936,69.89769685,15.33074997,122.8749224,107.6300249,162.1081229,59.07614008,5.128663681,1.920353982,1000,1.984572057,81
15.3749242,7.664740085,108.8536553,62.29115238,142.810189,71.04269744,90.21637513,98.6388172,161.4296649,161.8635188,13.90971162,9.459795836,5.032258065,1000,1.934106602,81
27.20648537,12.79584043,142.7414525,72.28306257,114.3972272,65.20212375,79.99630626,64.97917868,143.4255209,84.81896262,23.6973654,59.22784951,0.535211268,-1000,1.596146594,81
9.336936334,9.264977524,99.44498111,66.06963922,122.9090483,67.4229363,93.069347,101.4160327,175.0938014,155.659592,3.702606926,12.00390761,7.217391304,1000,1.923918988,81
4.735864807,25.10015687,101.5779876,31.7501508,114.3818119,71.44624933,13.92452999,119.4036084,64.38409989,78.99911977,96.28162552,19.6035717,1.807486631,1000,1.712604213,81
19.73969461,2.493112145,93.3182207,59.19403136,111.1793975,70.07977993,61.46429197,146.023456,169.9923256,176.007851,7.483451846,1.62544441,3.016393443,1000,1.788069103,81
